,Unnamed: 0,reviews,label
15185,15230,"특별한 배경지식이 없어도, 그냥 영화 하나만으로 나치의 만행과 전쟁에 대한 참극을 압도적으로 와닿게 해준다. 특히나, 일제의 만행을 치욕적으로 겪었던 한국사람들에게 공감대가 높은 소재로서 무조건 봐야할 영화라고 말하...",1
39108,39522,쩐다 진짜 ㅋㅋ 속이 시원하다 ,1
30993,31284,천녀유혼3편중 가장 마음에 들고 다시봐도 지겹지 않는 영화 ,1
19170,19223,정말 잘 봤습니다. 윤여정선생님 연기 정말 최고에요.보고나서도 먹먹한 영화.자극적이지않게 담담하게 사회의 한 구석을 본 느낌입니다 ,1
79865,80707,와 이런영화는 처음봤어요 진짜 1편도그렇고 2편까지..정말 재미나게봤네요 ,1
21917,21965,이런 소재를 이렇게 살릴수있는 연기자의 힘에 새삼 감탄 ,1
3487,3495,뽀로로 판 국가대표ㅇㅈ??? ,1
127206,128366,아가르타... 아가르타... 아가르타여.. ,1
82390,83243,영화계 머더뻑거 잰틀맨 ,1
114410,115477,천안함 사건에 대한 합리적인 조사와 의문제기에 대한 깔끔한 해답을 보여준 영화. 소통의 의미를 다시 깨닫다. ,1
7480,7498,배우들 연기력이 좋았으나 후반부에 약간 뻔한 반전때문에막 재밌었다 하긴그렇지만 지루하진 않고 볼만했음 ,1
109179,110211,이정도면 아주 훌륭해!! 리뷰보고 좀 걱정했는데 기대이상~ ,1
107924,108943,트라우마 치유의 교과서 ,1
7545,7570,크리스틴이 진정으로 마음을 준 사람은 팬텀이었다.. 마지막으로 팬텀을 돌아보는 크리스틴의 눈빛과 크리스틴을 보내주는 팬텀의 작은 끄덕임 에서 나온 그들의 교감을 잊을 수가 없다. ,1
108700,109719,아이를 키우는 사람과 아닌사람의 평가가 극명히 차이날듯 ,1
68668,69358,스릴러물 딱히 안좋아하는데 볼만했음 ,1
27742,27808,무조건 잔인하고 멋지게 복수해야만 그것이 진정한 희열을 느끼는 복수인가?복수만을 생각하지말고 복수의 과정을 더 세심히 보면 좋았을것을..아는만큼 보인다 ,1
74000,74725,20년이 넘게 지난 영화인데도 촌스럽지않고 좋은게 역시 명작은 명작이에요! ,1
20030,20090,심연을 어루만져주는 감동.. 그레고리펙 너무 멋짐 ,1
83636,84493,이게 쓰레기라고하는사람은 평생 해리포터나쳐봐라.. ,1
21293,21490,긴장하며 보게 되는 영화. ,1
30478,30768,"글랜 클로즈, 그녀의 표정을 읽자 ",1
133115,134379,주인공들은 아무생각없이 시간을 가는대로 흘려 보내는것 같지만 자기만의 한 철학을 가지고 삶을 살고있었다보면 너무 소박한고 일상적인 내용이라 이게 뭐지 생각 되지만끝까지 보고 나면 뭔가 남는 영화 모든 사람들은 슬...,1
62306,62909,너무도 아름답고 삶에 대해 많이 생각해보게 하는 영화네요. ,1
59612,60185,"상상력, 화면의 아름다움, 두 주인공의 연기력, 던지는 메시지. 감독에게 찬사를 보내고 싶은 영화 ",1
8711,8735,다양한 배역을 소신껏 선택하는 이제훈의 행보에서 멋진 앞날이 기대된다. ,1
53685,54224,갈수록 재미 있어요. 웃겨요. 슬펐어요. ,1
3107,3113,요즘같이 유행가 처럼 지나가는 영화만 나오는 한국 영화판에 두고두고 회자될 최고의 독립 영화가 나왔다. 거기에 영상미는 덤으로 즐길수있다. ,1
82700,83554,가슴이 먹먹하네요. 정신병이 왜 걸리는지 알게 해주는 영화 ,1
80478,81328,"어색하지 않은 CG,연기. 무난한 내용. 전체적으로 돈아깝다는 생각은 안들었습니다. 나름 재밌었어요. ",1
6629,6641,억지 감동 없이 잔잔하게 흘러가서 좋았다. 아동 실종과 입양이란 주제에 대해 한번 생각해보는 영화. 수가 입양한 이유를 말한 장면이 인상 깊었다. Sia가 부른 Never Give Up 너무 좋아요 ,1
64863,65509,이걸 어떻게 표현해야할지. 일본에서 이런 영화를 만들었다는게 놀라울정도. 현 영화계를 비난하면서 관객들의 수준도 비난이라고해야하나... 어느정도 수준인지 깨닫게해주는 진심 대작. 이영화를 본다면 본인의 수준도 알수있...,1
6365,6375,그래타 거윅이 이제 극본에 감독까지? 그녀의 능력과 매력은 어디까지일까. 게다가 이렇게 사랑스러운 영화를 만들다니 ,1
62777,63381,지금하고있는것들보단 훨씬좋은데 평이왜이리 짠가요? 오토바이씬이 최고였지만 화려한영상미로도 만족스러웠어요. 지루한부분도있지만 거의한주를 볼영화가없던 판국에 만족스러움^^평들이 짜니 내가 최고점을주겠다. ,1
11575,11611,초반 이해는 힘들었지만 어느순간 눈물이 고여있음을 느낍니다 ,1
61030,61606,대박소오름 돋는다!김혜자씨 다시봤다 ,1
13938,13972,한 번 틀어지면 돌이킬 수 없는 그런... ,1
21283,21477,끝까지 계속 넘치는 긴장감..! 역대급 리얼 방탈출!! ,1
10695,10835,굿 정말감동적이고 음악도 좋았어용 ,1
97995,98898,지리고 지렸다!! 화이팅 ,1
102986,103958,이 영화는..3번이상 국사공부하고 보셔요 ,1
111283,112330,"2월 20일 오전 9시 40분, EBS 채널에서 설 특선영화로 방영합니다! 아직 못보신 분들은 이시간대 활용해서 꼭 보세요! 명작입니다! ",1
126259,127400,과장하지않고 담담하게 따듯하게 그려낸 영화 전도연 설경구 두 배우라서 가능한 연기인듯 합니다 가족들이랑 꼭 같이보세요! ,1
122444,123567,감동있고 재밌는 영화였습니다 ,1
113384,114442,사운드 좋은 관에서 다시한번 볼래요 ,1
51552,52065,최악의 상황에서 최선. ,1
127098,128249,제가 정말어렸을때 본건데도 아직까지 잊혀지지않아서 계속 찾아다녔는데 제목이 별을쫓는 아이였군요 정말 신비로운 이미지가 강해서 제가 본 애니메이션 중에 가장 기억에 남는것 같아요 정말 잘봤습니다^^ ,1
26349,26415,혼모노들이 폄하할 영화가 아니다 ,1
21664,21861,제가 평가할 영화가 아닌거 같아요... 마음이 아리네요 ,1
57960,58517,몇번을 봐도 여운이 남는 영화 ,1
29716,30006,"와우, 멋지고 화려하고 내용도 다이나믹!마치 테마파크 다녀온 느낌이네요.~^^ ",1
15282,15328,나라꼴이 이 모양 이 꼴일수록....더더더 그리운 사람ㅠ ,1
41451,41888,일제악행이 계속되는 지금..김복동 할머니의 가녀린 몸으로 힘겨웠을 숭고한 삶을 보면서 맘 아프고 자기반성했어요.많은 분들이 영화를 통해 숭고한 할머니들의 고단했을 삶을 기리는 기회가 되길 바랍니다.하늘에서는 부디 아...,1
1989,1993,김건모의 잘못된 만남 생각나네요... 일편단심 칠월이가 너무 측은하네요..차라리 처음부터 안생에게 남자 친구를 보내고 새로운 다른 사랑을 찾았더라면.. ,1
1971,2020,개인적으로 브금이 암울한듯 하면서 긴장감있고 배우들의 연기와 매우 현실적인 전투신 등 정말 집중하며 재미있게 본 영화 입니다! ,1
22161,22226,꼭 보셔야되는 영화예요!!가족애가 뭔지 느낄수 있는 영화'!!! ,1
89204,90077,쿠키영상 임팩트가 장난 아니네 꼭 보세요 ,1
11248,11275,마지막 너의 췌장을 먹고 싶어 이 한마디면 끝이다 ,1
15346,15380,가족이랑 봤는데… 나… 우리 아빠 우는 거 처음 봤음 ㅜㅜㅜㅜ ,1
133613,134879,"전도연, 하정우의 연기는 역시 뛰어나네요. ",1
9517,9542,외로움과 어긋남들 속에서 그가 이겨냈던건 자신이였을까요 주변을 향한 사랑이였을까요 각각의 기억들로 완성되는 고흐의 조각들로 우린 고흐가 남긴 마지막 편지를 마음속에 물감처럼 꾹꾹 눌러 담습니다. 마치 그 따뜻한 시선...,1
21002,21190,생각보다 너무 재밌게봣는데 방탈출카페는 한동안 무서워서 못갈듯ㅋㅋㅋㅋ ,1
24546,24758,"어른으로, 엄마로, 참 마음이 쓰리며 봤습니다.저 어린 아가들은 도움의 손길을 구할곳이 없다는 점..결국 저따위 부모한테 있을수 밖에 없다는 제일 안타까웠습니다.. 누구에게 도와달라 해야하는지. 저딴 인성을 가지고 ...",1
133090,134354,전개가 매우 뜬금없음에도 불구하고 계속 웃게되는 잔잔한 영화 ,1
90598,91471,평론가 쟤네는 영화를 보고 쓴건가 ,1
114457,115524,그 동안 애쓰신 모든 분들께 진심어린 위로와 고마움을 전합니다. 떠난 장병들의 명복을 빕니다. ,1
90654,91527,조금은 진부하지만 재밋고 이쁜 화면~ ,1
2175,2253,너무 좋은영화~~~~ ,1
122532,123656,보는내내 가슴몽글몽글하게 재미만있네맥스졸귀고 그린치 츤데레고 왜안떴나몰라ㅠㅠ ,1
100481,101403,ㄹㅇ개꿀잼 ㅋㅋ ㄹㅇㅋㅋ ,1
16057,16105,"오랜만에 도라에몽 봤는데, 옛날 추억도 돋고 기억 속 도라에몽보다 훨씬 재미있었어요! ",1
122316,123439,재밌고 감동적이었다. 초등5 감상평 ,1
72178,72895,1. 멕시코는 위험해. 평생 여행갈일없다2. 10대들의 바보같은 옹고집. 어른말을 들어라3. 복수할땐 확실히. 목을따던가 심장을 뽑던가처음에는 스토리가 약간 진부했으나 후반전복수신은 역쉬 램보 다웠다. ,1
2265,2270,너무 지치고 피곤한 날이었는데 공감도 하고 위안도 받았다 좋은 영화! ,1
5577,5588,성인남성이 봐도 전혀 유치하지 않은 독특한 블랙코미디 성장영화. 이런거보면 정말 영화감독도 아무나 하는게 아니구나싶다. 개인적으로 동일감독의 영화 '그랜드 부다페스트 호텔'보다 더 재밌었다 ,1
91645,92528,"본지 오래되었는데도, 무서운건 뭘까... ",1
16291,16450,김남길 전도연 마력의 연기가 다했다. 거기에 오승욱 감독님 연출도 고급지다. 가슴먹먹해지면서 사랑과 인생에 대해 곱씹어보게 만드는 영화. 오락영화 판치는 와중에 이렇게 깊이있는 영호가 나와주다니 그저 감사. ,1
22816,22881,임모탄의 여자들의 취향이 내 취향이라 10점 드림. ,1
111203,112250,"마음이..편안해지고, 복잡한일상의 스트레스를 풀어주는 그런영화다. ",1
65545,66205,재밌게 봤습니다 ,1
3263,3347,아이들보여주러갔는데 제가 더 재미있게봤네요 ^^ ,1
39411,39826,"슐츠. 당신이 나의 이름을 물어보아 주었기에, 나는 마침내 프리먼이 될 수 있었소. ",1
29749,30039,영상미도 좋고 주인공도 너무 예뻐요~ ,1
81255,82105,두 배우가 전달하고 느껴지는 감정..찐하다 ,1
130133,131316,5.18 이제 그만 하라는 분들 이 영화를 보고도 ㄱ.런 소리 할수 있을지 궁금하네요. 보고 맘이 너무 먹먹했습니다. ,1
85441,86306,대박.. 일에 찌든 제 삶을 반성합니다 ,1
62211,62814,사랑이 어떻게 변하니? ,1
5605,5614,재밌어보여서 봤었는데 재밌었음SNS를 바탕으로 이런 스토리가 나올 수 있다는게 감탄스럽고 신선함아직도 소름 돋는다 ,1
505,505,작화 굿굿굿굿bbbb ,1
48288,48781,최고의 영화~!!!! ㅜㅜ ,1
139245,140559,상영관이 더 늘어났으면 좋겠다 진짜 명작 ,1
56911,57458,인간의 양심적인 결말과감독의 훌륭한 연출 ,1
12749,12889,재밌다고하네요. ㅋ ㅋ ,1
77065,77885,아이들과 재밌게 잘봤어요 주인공들의 달라진모습이 좀낯설....;.ㅎ ,1
127956,129116,한시간 러닝타임이 너무 빨리 지나가서 아쉬웠음 그래서 또 보러 갈꺼임 ,1
107854,108862,내가 사랑하는 영화 따뜻하고 평화롭다 ,1
10351,10476,"감동의 연속, 다시 봐도 재밌다. ",1
16178,16226,"영화 재미있게 봤는데, 제일 기억나는건 도와줘 작전이랑 토르몸매가 계속 생각나네;;; ",1
1647,1651,다섯번 넘게봤는데도 볼때마다 날울리는 영화 ,1
91704,92587,wj정말 무서웠어요 더 발전 하시길.. ,1
4241,4250,정말 최고....나이듦에따라세상과타협하는 어른들...참된어른이란? ,1
22731,22796,화려한 카메라 기술보단 둔탁하지만 묵직함이 있는 진짜 액션!! ,1
7131,7238,ㅠㅠㅠ연기의 신들간만에 재밌는 영화 봤네요 ,1
18014,18179,gpgpgp헤헤헤 ,1
97970,98873,결코 짧지 않았던 기간동안 끝까지 나라를 위해 싸워 이기신 독립운동가님들께 다시 한번 감사함을 느꼈던 영화 정말 애국심이 뭔지 깨닫게 해준 영화이지 않았을까 생각됩니다. 배우님들의 연기 속 묻어난 애국심은 정말 두말...,1
22304,22369,"떠나야겠습니다 세계여행. 남들은 공부하고 스펙채울때 전 갈래요. 너무 가고싶었지만, 무서워서..뒤쳐질까봐,후회할까봐 포기하려 했는데.지금 이 매일매일이 기회인데 놓치고 있었네요. 나이가 들어서 이 영화를 본다면 가슴...",1
4870,4879,역쒸~ 믿고보는 ebs^^ ,1
76468,77286,언제봐도질리지않는영화..야동생각하시는사람은야동보시길 ,1
27001,27067,기대안하고 봤는데 짱잼....ㅋ_ㅋ ,1
3743,3749,간만에 나온 10점짜리 영화. 멋진 뉴욕의 밤거리 풍경과... 한곡도 버릴게 없는 주옥같은 노래들... 명량도 훌륭한 영화다만... 명량에 묻혀서는 절대 안될 영화! ,1
72009,72705,확실히 책을 읽는것과 깊이감이 다르지만 책에선감히 범접할수 없는 퇴폐미가 있다 ,1
37980,38355,한지민..대체 너란 사람은... ,1
5032,5138,워렌 보물창고 개방~!! ,1
1791,1795,자극적인 요소없이 잔잔하지만 여운이 짙은 영화- 삶에서 큰 굴곡? 이라 할 수 있는 '다가오는 것들'에 대하여 철학교수 담게 철학적인 면모로 넘기는 주인공 나탈리의 모습. 또 이자벨 위페르의 연기란! ,1
133761,135027,"하정우 원맨쇼... 잔잔하니 진짜 좋아하는영화,.. ",1
58109,58668,고레에다 히로카즈 작품을 다 보았지만 잔잔하고 긴 여운을 주는 작품은 이것만한게 없다 ,1
4798,4807,9.35라는게 높은평점이지만 이것보다높아도 아무렇지않게 느껴질수있는 영화가아닐까싶다 ,1
27262,27328,대종상은 여우주연상 후보에도 없네그래도 청룡영화상 후보에는 있어서 다행... ,1
108314,109333,아이고 엔딩이 왜이래 ㅠ ,1
55676,56222,Good movie ! Good story ! Perfect ! ,1
7708,7819,시사회로 봤습니다.결코 가볍지 않은 주제를 너무 무겁지 않게 풀어낸 감독님과 배우분들께 감탄하며 영화를 보는 내내 웃고 울고 완전 빠져서 봤습니다.모두에게 자신있게 추천할 수 있는 영화입니다.^^배심원들 화이팅! ,1
1921,1963,잔잔하지만 잔잔하지 않은 영화 티모시가 다 했다! ,1
33583,33877,일본에서 미리 보고 왔었는데 정말 드래곤볼 극장판 중 역사상 최고의 극장판이 아닐까 라는 생각이 듭니다. 엄청난 전투신과 스토리 !! 최고입니다 ! ,1
35127,35443,이 사람들.. 1952년에 무슨 짓을 한거야? ,1
13129,13167,불완전한 제인에게서 받는 완전한 위로 ,1
25205,25270,"인생은 아름답고, 행복은 멀리 있는 것이 아니다. ",1
36561,36925,내용도 재밌고 특히 작화가 진짜 예쁘고 멋있음.. 센스도 있고 재치도 있고 최고!! ,1
25506,25750,개봉때 봤던영화에요. 이런건 큰스크린으로 봐야하죠 가슴시린 좋은영화입니다 ,1
